  -1.8591137e+01  -1.0512260e+00  -1.0032322e+00  -9.7875143e-01  -9.6517385e-01
  -1.8513002e+01  -4.2203187e+00  -3.9768402e+00  -4.0061473e+00  -4.0373466e+00
  -1.8434868e+01  -6.5966556e-01  -6.3972509e-01  -6.0628206e-01  -5.9688352e-01
  -1.8356733e+01  -4.1509264e+00  -3.9510052e+00  -3.9193148e+00  -3.9195305e+00
  -1.8278598e+01  -3.9452468e-01  -3.9067435e-01  -3.9161051e-01  -3.9249816e-01
  -1.8200464e+01  -4.0986743e+00  -3.8445329e+00  -3.8349699e+00  -3.8230524e+00
  -1.8122329e+01  -7.1098101e-01  -6.9606260e-01  -6.7935789e-01  -6.7045553e-01
  -1.8044195e+01  -3.7292142e+00  -3.5097129e+00  -3.5528014e+00  -3.5840600e+00
  -1.7966060e+01  -7.1436240e-01  -7.0787184e-01  -7.0121528e-01  -6.9489002e-01
  -1.7887926e+01  -4.4147061e+00  -4.1394711e+00  -4.1470460e+00  -4.1677114e+00
  -1.7809791e+01  -6.9234790e-01  -6.7718682e-01  -6.3080810e-01  -6.0379989e-01
  -1.7731657e+01  -4.1596087e+00  -3.9685280e+00  -3.9963055e+00  -3.9981406e+00
  -1.7653522e+01  -9.8799398e-01  -9.4272943e-01  -9.0701477e-01  -8.9812944e-01
  -1.7575388e+01  -4.0505505e+00  -3.7915897e+00  -3.7147569e+00  -3.6766328e+00
  -1.7497253e+01  -6.2437051e-01  -5.8652016e-01  -5.7277520e-01  -5.7048434e-01
  -1.7419119e+01  -3.7629892e+00  -3.5726340e+00  -3.6123328e+00  -3.6359725e+00
  -1.7340984e+01  -9.1779071e-01  -8.8802086e-01  -8.0403514e-01  -7.6115716e-01
  -1.7262849e+01  -4.1238986e+00  -3.8883224e+00  -3.8706985e+00  -3.8774701e+00
  -1.7184715e+01  -4.3313663e-01  -4.2792171e-01  -4.4219660e-01  -4.4338727e-01
  -1.7106580e+01  -4.0213234e+00  -3.7688193e+00  -3.7435856e+00  -3.7387931e+00
  -1.7028446e+01  -6.9965196e-01  -6.6700853e-01  -6.4322862e-01  -6.3196593e-01
  -1.6950311e+01  -4.1129032e+00  -3.8928820e+00  -3.9877895e+00  -4.0207319e+00
  -1.6872177e+01  -9.4408841e-01  -8.9814710e-01  -8.6139286e-01  -8.3603777e-01
  -1.6794042e+01  -4.2711689e+00  -4.0491565e+00  -4.0678394e+00  -4.0698931e+00
  -1.6715908e+01  -4.7044379e-01  -4.5474325e-01  -4.5711982e-01  -4.6401037e-01
  -1.6637773e+01  -4.3928326e+00  -4.1384985e+00  -4.0938262e+00  -4.0864934e+00
  -1.6559639e+01  -3.0784541e-01  -2.8160084e-01  -2.5805251e-01  -2.5464484e-01
  -1.6481504e+01  -3.6980166e+00  -3.4365852e+00  -3.4187932e+00  -3.4257062e+00
  -1.6403370e+01  -7.4988448e-01  -7.2906787e-01  -7.3185825e-01  -7.2179636e-01
  -1.6325235e+01  -4.2335920e+00  -3.9873013e+00  -3.9690879e+00  -3.9511221e+00
  -1.6247100e+01  -4.6062972e-01  -4.5760450e-01  -4.5881857e-01  -4.5960543e-01
  -1.6168966e+01  -4.3526528e+00  -4.0910664e+00  -4.1248474e+00  -4.1339236e+00
  -1.6090831e+01  -6.3204142e-01  -6.1534044e-01  -6.0148471e-01  -5.9262188e-01
  -1.6012697e+01  -4.2354259e+00  -4.0063410e+00  -4.0011183e+00  -3.9971276e+00
  -1.5934562e+01  -8.5885536e-01  -8.1967017e-01  -8.1540856e-01  -8.0620006e-01
  -1.5856428e+01  -7.1201558e+00  -6.8516591e+00  -6.9304265e+00  -6.9666338e+00
  -1.5778293e+01  -1.3276746e+01  -1.3497093e+01  -1.3672485e+01  -1.3706637e+01
  -1.5700159e+01  -1.8273747e+01  -1.8074455e+01  -1.8632146e+01  -1.8893156e+01
  -1.5622024e+01  -1.6778706e+01  -1.6705014e+01  -1.7241328e+01  -1.7463212e+01
  -1.5543890e+01  -1.9536561e+01  -1.9780881e+01  -2.1188148e+01  -2.1783125e+01
  -1.5465755e+01  -2.0477620e+01  -2.0235673e+01  -2.1582991e+01  -2.2234060e+01
  -1.5387621e+01  -2.0198698e+01  -1.9909222e+01  -2.1266440e+01  -2.1945161e+01
  -1.5309486e+01  -2.2473860e+01  -2.2311645e+01  -2.4778223e+01  -2.5946388e+01
  -1.5231351e+01  -2.1406580e+01  -2.1016915e+01  -2.2698266e+01  -2.3722162e+01
  -1.5153217e+01  -2.2027268e+01  -2.2204423e+01  -2.4365882e+01  -2.5534418e+01
  -1.5075082e+01  -2.2773919e+01  -2.2951746e+01  -2.5246382e+01  -2.6578673e+01
  -1.4996948e+01  -2.1902076e+01  -2.1737732e+01  -2.3611755e+01  -2.4575051e+01
  -1.4918813e+01  -2.2444637e+01  -2.2711635e+01  -2.5542625e+01  -2.7072202e+01
  -1.4840679e+01  -2.1585957e+01  -2.1595158e+01  -2.3870508e+01  -2.5210975e+01
  -1.4762544e+01  -2.1522823e+01  -2.1012009e+01  -2.3017857e+01  -2.4034970e+01
  -1.4684410e+01  -2.2484481e+01  -2.2406090e+01  -2.4832076e+01  -2.6201067e+01
  -1.4606275e+01  -1.9950348e+01  -1.9804234e+01  -2.0906117e+01  -2.1525291e+01
  -1.4528141e+01  -2.0689535e+01  -2.0339368e+01  -2.1722733e+01  -2.2365790e+01
  -1.4450006e+01  -1.9704049e+01  -2.0042599e+01  -2.1118602e+01  -2.1641754e+01
  -1.4371872e+01  -1.6981295e+01  -1.6678550e+01  -1.7023100e+01  -1.7161985e+01
  -1.4293737e+01  -1.8198308e+01  -1.8162502e+01  -1.9031319e+01  -1.9384066e+01
  -1.4215602e+01  -1.3132402e+01  -1.3170952e+01  -1.3514782e+01  -1.3655527e+01
  -1.4137468e+01  -6.9993392e+00  -6.7477334e+00  -6.8113006e+00  -6.8324185e+00
  -1.4059333e+01  -3.2965216e-01  -2.9027901e-01  -2.3428779e-01  -2.1953636e-01
  -1.3981199e+01  -4.2832082e+00  -4.0665797e+00  -4.1470386e+00  -4.1734237e+00
  -1.3903064e+01  -3.7202582e-01  -3.5212907e-01  -3.2843558e-01  -3.1884744e-01
  -1.3824930e+01  -4.0377241e+00  -3.8025819e+00  -3.8033310e+00  -3.8138567e+00
  -1.3746795e+01  -8.6818237e-01  -8.2662443e-01  -8.1473132e-01  -7.9627936e-01
  -1.3668661e+01  -4.4440393e+00  -4.2493599e+00  -4.1845166e+00  -4.1756271e+00
  -1.3590526e+01  -6.1210406e-01  -5.7263099e-01  -5.5840556e-01  -5.5674119e-01
  -1.3512392e+01  -4.2484980e+00  -4.0378297e+00  -4.0754263e+00  -4.1118352e+00
  -1.3434257e+01  -6.0586316e-01  -5.7551491e-01  -5.2525751e-01  -5.0170117e-01
  -1.3356123e+01  -3.9502843e+00  -3.7279394e+00  -3.7596798e+00  -3.7555328e+00
  -1.3277988e+01  -9.8866403e-01  -9.4406379e-01  -9.0497034e-01  -8.9628693e-01
  -1.3199853e+01  -4.1634050e+00  -3.9248886e+00  -3.9354641e+00  -3.9629004e+00
  -1.3121719e+01  -7.5420736e-01  -7.3358755e-01  -7.5495611e-01  -7.6941300e-01
  -1.3043584e+01  -4.1379630e+00  -3.8990546e+00  -3.8983626e+00  -3.8985229e+00
  -1.2965450e+01  -6.2988838e-01  -5.8578209e-01  -5.5826889e-01  -5.4354162e-01
  -1.2887315e+01  -4.1595447e+00  -3.8715727e+00  -3.8763390e+00  -3.8748243e+00
  -1.2809181e+01  -3.2464567e-01  -2.9846189e-01  -2.8933856e-01  -2.8295814e-01
  -1.2731046e+01  -4.3863749e+00  -4.1213327e+00  -4.1792496e+00  -4.1983281e+00
  -1.2652912e+01  -6.6672644e-01  -6.4385419e-01  -6.1075673e-01  -5.9206707e-01
  -1.2574777e+01  -4.1216208e+00  -3.8903328e+00  -3.8058287e+00  -3.7702921e+00
  -1.2496643e+01  -5.3096420e-01  -4.9490869e-01  -4.5568320e-01  -4.4654614e-01
  -1.2418508e+01  -4.1152942e+00  -3.8676582e+00  -3.9009650e+00  -3.9292582e+00
  -1.2340374e+01  -3.6797327e-01  -3.2847161e-01  -2.9686482e-01  -2.6333949e-01
  -1.2262239e+01  -3.8905077e+00  -3.6588935e+00  -3.6868234e+00  -3.6999068e+00
  -1.2184105e+01  -3.9732958e-01  -3.7360495e-01  -3.6534828e-01  -3.7537930e-01
  -1.2105970e+01  -4.3091741e+00  -4.0770936e+00  -4.1229870e+00  -4.1433891e+00
  -1.2027835e+01  -5.5863713e-01  -4.9816495e-01  -4.9173558e-01  -4.9752264e-01
  -1.1949701e+01  -4.1867411e+00  -3.9308513e+00  -3.8927903e+00  -3.8826866e+00
  -1.1871566e+01  -4.5219343e-01  -4.0465479e-01  -4.0592729e-01  -4.1270885e-01
  -1.1793432e+01  -4.0511056e+00  -3.8478222e+00  -3.9067867e+00  -3.9329494e+00
  -1.1715297e+01  -8.6301602e-01  -8.2226321e-01  -7.8797189e-01  -7.8965826e-01
  -1.1637163e+01  -4.1538692e+00  -3.9919890e+00  -3.9901894e+00  -3.9902529e+00
  -1.1559028e+01  -1.3235455e-01  -1.2732899e-01  -1.0737327e-01  -8.5009241e-02
  -1.1480894e+01  -4.1600029e+00  -3.9121700e+00  -3.8690744e+00  -3.8488750e+00
  -1.1402759e+01  -6.8055866e-01  -6.7375802e-01  -6.4674534e-01  -6.3130397e-01
  -1.1324625e+01  -4.1775530e+00  -3.9787501e+00  -3.9762381e+00  -3.9815941e+00
  -1.1246490e+01  -7.7398370e-01  -7.6406401e-01  -8.0206011e-01  -8.2589158e-01
  -1.1168356e+01  -4.1533823e+00  -3.8636197e+00  -3.8104840e+00  -3.8089910e+00
  -1.1090221e+01  -1.7860808e-02  -7.9924840e-03   0.0000000e+00   0.0000000e+00
  -1.1012086e+01  -4.3075245e+00  -4.0397072e+00  -4.0663013e+00  -4.0809333e+00
  -1.0933952e+01  -6.4143923e-01  -5.9808281e-01  -5.1073546e-01  -4.8684186e-01
  -1.0855817e+01  -4.2334532e+00  -4.0533516e+00  -4.0951312e+00  -4.1107335e+00
  -1.0777683e+01  -4.6048516e-01  -4.4176364e-01  -4.2714842e-01  -4.1671749e-01
  -1.0699548e+01  -3.9403280e+00  -3.7507921e+00  -3.7865727e+00  -3.8052294e+00
  -1.0621414e+01  -3.9002867e-01  -3.4808092e-01  -3.1479342e-01  -3.0824491e-01
  -1.0543279e+01  -4.0778606e+00  -3.8028052e+00  -3.7791259e+00  -3.7813080e+00
  -1.0465145e+01  -5.0451600e-01  -4.7430280e-01  -4.4768022e-01  -4.3487938e-01
  -1.0387010e+01  -4.3541190e+00  -4.1348302e+00  -4.1616939e+00  -4.1976244e+00
  -1.0308876e+01  -5.5342975e-01  -5.5372840e-01  -5.6398602e-01  -5.5948017e-01
  -1.0230741e+01  -4.2005339e+00  -3.9587792e+00  -4.0068952e+00  -4.0280169e+00
  -1.0152607e+01  -5.7722334e-01  -5.3608792e-01  -5.1219933e-01  -5.0862252e-01
  -1.0074472e+01  -6.9572209e+00  -6.6808648e+00  -6.7314739e+00  -6.7545211e+00
  -9.9963374e+00  -1.0677240e+01  -1.0624568e+01  -1.0666337e+01  -1.0724337e+01
  -9.9182029e+00  -7.2857045e+00  -6.9652156e+00  -6.9796204e+00  -6.9917599e+00
  -9.8400684e+00  -6.5962587e-01  -6.3859193e-01  -6.3177718e-01  -6.3083664e-01
  -9.7619338e+00  -4.3800752e+00  -4.1798060e+00  -4.1421598e+00  -4.1444041e+00
  -9.6837993e+00  -7.5578532e-01  -7.3796374e-01  -6.7993296e-01  -6.5785176e-01
  -9.6056648e+00  -4.0669042e+00  -3.8276503e+00  -3.7705796e+00  -3.7551035e+00
  -9.5275302e+00  -9.6954503e-01  -9.1112782e-01  -8.6526805e-01  -8.5575195e-01
  -9.4493957e+00  -4.4210714e+00  -4.1497770e+00  -4.1617016e+00  -4.1620682e+00
  -9.3712611e+00  -5.7322071e-01  -5.3315213e-01  -4.6415364e-01  -4.4205270e-01
  -9.2931266e+00  -4.3006233e+00  -4.0795303e+00  -4.0639000e+00  -4.0678466e+00
  -9.2149921e+00  -7.6851312e-01  -7.7810880e-01  -7.6596092e-01  -7.4189470e-01
  -9.1368575e+00  -3.9483926e+00  -3.7224308e+00  -3.7332445e+00  -3.7634835e+00
  -9.0587230e+00  -6.6781901e-01  -6.6491233e-01  -6.8189369e-01  -6.8473043e-01
  -8.9805885e+00  -3.9261994e+00  -3.6764902e+00  -3.6706131e+00  -3.6748552e+00
  -8.9024539e+00   0.0000000e+00   0.0000000e+00  -1.3460496e-02  -1.9354260e-02
  -8.8243194e+00  -4.1639576e+00  -3.9171821e+00  -3.8959187e+00  -3.9024547e+00
  -8.7461848e+00  -2.9329921e-01  -2.8329501e-01  -3.0379908e-01  -3.1196083e-01
  -8.6680503e+00  -4.0401335e+00  -3.7986498e+00  -3.7472858e+00  -3.7318612e+00
  -8.5899158e+00  -1.0512260e+00  -1.0032322e+00  -9.7875143e-01  -9.6517385e-01
  -8.5117812e+00  -4.2203187e+00  -3.9768402e+00  -4.0061473e+00  -4.0373466e+00
  -8.4336467e+00  -6.5966556e-01  -6.3972509e-01  -6.0628206e-01  -5.9688352e-01
  -8.3555121e+00  -4.1509264e+00  -3.9510052e+00  -3.9193148e+00  -3.9195305e+00
  -8.2773776e+00  -3.9452468e-01  -3.9067435e-01  -3.9161051e-01  -3.9249816e-01
  -8.1992431e+00  -4.0986743e+00  -3.8445329e+00  -3.8349699e+00  -3.8230524e+00
  -8.1211085e+00  -7.1098101e-01  -6.9606260e-01  -6.7935789e-01  -6.7045553e-01
  -8.0429740e+00  -3.7292142e+00  -3.5097129e+00  -3.5528014e+00  -3.5840600e+00
  -7.9648395e+00  -7.1436240e-01  -7.0787184e-01  -7.0121528e-01  -6.9489002e-01
  -7.8867049e+00  -4.4147061e+00  -4.1394711e+00  -4.1470460e+00  -4.1677114e+00
  -7.8085704e+00  -6.9234790e-01  -6.7718682e-01  -6.3080810e-01  -6.0379989e-01
  -7.7304358e+00  -4.1596087e+00  -3.9685280e+00  -3.9963055e+00  -3.9981406e+00
  -7.6523013e+00  -9.8799398e-01  -9.4272943e-01  -9.0701477e-01  -8.9812944e-01
  -7.5741668e+00  -4.0505505e+00  -3.7915897e+00  -3.7147569e+00  -3.6766328e+00
  -7.4960322e+00  -6.2437051e-01  -5.8652016e-01  -5.7277520e-01  -5.7048434e-01
  -7.4178977e+00  -3.7629892e+00  -3.5726340e+00  -3.6123328e+00  -3.6359725e+00
  -7.3397632e+00  -9.1779071e-01  -8.8802086e-01  -8.0403514e-01  -7.6115716e-01
  -7.2616286e+00  -4.1238986e+00  -3.8883224e+00  -3.8706985e+00  -3.8774701e+00
  -7.1834941e+00  -4.3313663e-01  -4.2792171e-01  -4.4219660e-01  -4.4338727e-01
  -7.1053595e+00  -4.0213234e+00  -3.7688193e+00  -3.7435856e+00  -3.7387931e+00
  -7.0272250e+00  -6.9965196e-01  -6.6700853e-01  -6.4322862e-01  -6.3196593e-01
  -6.9490905e+00  -4.1129032e+00  -3.8928820e+00  -3.9877895e+00  -4.0207319e+00
  -6.8709559e+00  -9.4408841e-01  -8.9814710e-01  -8.6139286e-01  -8.3603777e-01
  -6.7928214e+00  -4.2711689e+00  -4.0491565e+00  -4.0678394e+00  -4.0698931e+00
  -6.7146869e+00  -4.7044379e-01  -4.5474325e-01  -4.5711982e-01  -4.6401037e-01
  -6.6365523e+00  -4.3928326e+00  -4.1384985e+00  -4.0938262e+00  -4.0864934e+00
  -6.5584178e+00  -3.0784541e-01  -2.8160084e-01  -2.5805251e-01  -2.5464484e-01
  -6.4802832e+00  -3.6980166e+00  -3.4365852e+00  -3.4187932e+00  -3.4257062e+00
  -6.4021487e+00  -7.4988448e-01  -7.2906787e-01  -7.3185825e-01  -7.2179636e-01
  -6.3240142e+00  -4.2335920e+00  -3.9873013e+00  -3.9690879e+00  -3.9511221e+00
  -6.2458796e+00  -4.6062972e-01  -4.5760450e-01  -4.5881857e-01  -4.5960543e-01
  -6.1677451e+00  -4.3526528e+00  -4.0910664e+00  -4.1248474e+00  -4.1339236e+00
  -6.0896105e+00  -6.3204142e-01  -6.1534044e-01  -6.0148471e-01  -5.9262188e-01
  -6.0114760e+00  -4.2354259e+00  -4.0063410e+00  -4.0011183e+00  -3.9971276e+00
  -5.9333415e+00  -8.5885536e-01  -8.1967017e-01  -8.1540856e-01  -8.0620006e-01
  -5.8552069e+00  -7.1201558e+00  -6.8516591e+00  -6.9304265e+00  -6.9666338e+00
  -5.7770724e+00  -1.3276746e+01  -1.3497093e+01  -1.3672485e+01  -1.3706637e+01
  -5.6989379e+00  -1.8273747e+01  -1.8074455e+01  -1.8632146e+01  -1.8893156e+01
  -5.6208033e+00  -1.6778706e+01  -1.6705014e+01  -1.7241328e+01  -1.7463212e+01
  -5.5426688e+00  -1.9536561e+01  -1.9780881e+01  -2.1188148e+01  -2.1783125e+01
  -5.4645342e+00  -2.0477620e+01  -2.0235673e+01  -2.1582991e+01  -2.2234060e+01
  -5.3863997e+00  -2.0198698e+01  -1.9909222e+01  -2.1266440e+01  -2.1945161e+01
  -5.3082652e+00  -2.2473860e+01  -2.2311645e+01  -2.4778223e+01  -2.5946388e+01
  -5.2301306e+00  -2.1406580e+01  -2.1016915e+01  -2.2698266e+01  -2.3722162e+01
  -5.1519961e+00  -2.2027268e+01  -2.2204423e+01  -2.4365882e+01  -2.5534418e+01
  -5.0738616e+00  -2.2773919e+01  -2.2951746e+01  -2.5246382e+01  -2.6578673e+01
  -4.9957270e+00  -2.1902076e+01  -2.1737732e+01  -2.3611755e+01  -2.4575051e+01
  -4.9175925e+00  -2.2444637e+01  -2.2711635e+01  -2.5542625e+01  -2.7072202e+01
  -4.8394579e+00  -2.1585957e+01  -2.1595158e+01  -2.3870508e+01  -2.5210975e+01
  -4.7613234e+00  -2.1522823e+01  -2.1012009e+01  -2.3017857e+01  -2.4034970e+01
  -4.6831889e+00  -2.2484481e+01  -2.2406090e+01  -2.4832076e+01  -2.6201067e+01
  -4.6050543e+00  -1.9950348e+01  -1.9804234e+01  -2.0906117e+01  -2.1525291e+01
  -4.5269198e+00  -2.0689535e+01  -2.0339368e+01  -2.1722733e+01  -2.2365790e+01
  -4.4487853e+00  -1.9704049e+01  -2.0042599e+01  -2.1118602e+01  -2.1641754e+01
  -4.3706507e+00  -1.6981295e+01  -1.6678550e+01  -1.7023100e+01  -1.7161985e+01
  -4.2925162e+00  -1.8198308e+01  -1.8162502e+01  -1.9031319e+01  -1.9384066e+01
  -4.2143816e+00  -1.3132402e+01  -1.3170952e+01  -1.3514782e+01  -1.3655527e+01
  -4.1362471e+00  -6.9993392e+00  -6.7477334e+00  -6.8113006e+00  -6.8324185e+00
  -4.0581126e+00  -3.2965216e-01  -2.9027901e-01  -2.3428779e-01  -2.1953636e-01
  -3.9799780e+00  -4.2832082e+00  -4.0665797e+00  -4.1470386e+00  -4.1734237e+00
  -3.9018435e+00  -3.7202582e-01  -3.5212907e-01  -3.2843558e-01  -3.1884744e-01
  -3.8237089e+00  -4.0377241e+00  -3.8025819e+00  -3.8033310e+00  -3.8138567e+00
  -3.7455744e+00  -8.6818237e-01  -8.2662443e-01  -8.1473132e-01  -7.9627936e-01
  -3.6674399e+00  -4.4440393e+00  -4.2493599e+00  -4.1845166e+00  -4.1756271e+00
  -3.5893053e+00  -6.1210406e-01  -5.7263099e-01  -5.5840556e-01  -5.5674119e-01
  -3.5111708e+00  -4.2484980e+00  -4.0378297e+00  -4.0754263e+00  -4.1118352e+00
  -3.4330363e+00  -6.0586316e-01  -5.7551491e-01  -5.2525751e-01  -5.0170117e-01
  -3.3549017e+00  -3.9502843e+00  -3.7279394e+00  -3.7596798e+00  -3.7555328e+00
  -3.2767672e+00  -9.8866403e-01  -9.4406379e-01  -9.0497034e-01  -8.9628693e-01
  -3.1986326e+00  -4.1634050e+00  -3.9248886e+00  -3.9354641e+00  -3.9629004e+00
  -3.1204981e+00  -7.5420736e-01  -7.3358755e-01  -7.5495611e-01  -7.6941300e-01
  -3.0423636e+00  -4.1379630e+00  -3.8990546e+00  -3.8983626e+00  -3.8985229e+00
  -2.9642290e+00  -6.2988838e-01  -5.8578209e-01  -5.5826889e-01  -5.4354162e-01
  -2.8860945e+00  -4.1595447e+00  -3.8715727e+00  -3.8763390e+00  -3.8748243e+00
  -2.8079600e+00  -3.2464567e-01  -2.9846189e-01  -2.8933856e-01  -2.8295814e-01
  -2.7298254e+00  -4.3863749e+00  -4.1213327e+00  -4.1792496e+00  -4.1983281e+00
  -2.6516909e+00  -6.6672644e-01  -6.4385419e-01  -6.1075673e-01  -5.9206707e-01
  -2.5735563e+00  -4.1216208e+00  -3.8903328e+00  -3.8058287e+00  -3.7702921e+00
  -2.4954218e+00  -5.3096420e-01  -4.9490869e-01  -4.5568320e-01  -4.4654614e-01
  -2.4172873e+00  -4.1152942e+00  -3.8676582e+00  -3.9009650e+00  -3.9292582e+00
  -2.3391527e+00  -3.6797327e-01  -3.2847161e-01  -2.9686482e-01  -2.6333949e-01
  -2.2610182e+00  -3.8905077e+00  -3.6588935e+00  -3.6868234e+00  -3.6999068e+00
  -2.1828837e+00  -3.9732958e-01  -3.7360495e-01  -3.6534828e-01  -3.7537930e-01
  -2.1047491e+00  -4.3091741e+00  -4.0770936e+00  -4.1229870e+00  -4.1433891e+00
  -2.0266146e+00  -5.5863713e-01  -4.9816495e-01  -4.9173558e-01  -4.9752264e-01
  -1.9484800e+00  -4.1867411e+00  -3.9308513e+00  -3.8927903e+00  -3.8826866e+00
  -1.8703455e+00  -4.5219343e-01  -4.0465479e-01  -4.0592729e-01  -4.1270885e-01
  -1.7922110e+00  -4.0511056e+00  -3.8478222e+00  -3.9067867e+00  -3.9329494e+00
  -1.7140764e+00  -8.6301602e-01  -8.2226321e-01  -7.8797189e-01  -7.8965826e-01
  -1.6359419e+00  -4.1538692e+00  -3.9919890e+00  -3.9901894e+00  -3.9902529e+00
  -1.5578073e+00  -1.3235455e-01  -1.2732899e-01  -1.0737327e-01  -8.5009241e-02
  -1.4796728e+00  -4.1600029e+00  -3.9121700e+00  -3.8690744e+00  -3.8488750e+00
  -1.4015383e+00  -6.8055866e-01  -6.7375802e-01  -6.4674534e-01  -6.3130397e-01
  -1.3234037e+00  -4.1775530e+00  -3.9787501e+00  -3.9762381e+00  -3.9815941e+00
  -1.2452692e+00  -7.7398370e-01  -7.6406401e-01  -8.0206011e-01  -8.2589158e-01
  -1.1671347e+00  -4.1533823e+00  -3.8636197e+00  -3.8104840e+00  -3.8089910e+00
  -1.0890001e+00  -1.7860808e-02  -7.9924840e-03   0.0000000e+00   0.0000000e+00
  -1.0108656e+00  -4.3075245e+00  -4.0397072e+00  -4.0663013e+00  -4.0809333e+00
  -9.3273105e-01  -6.4143923e-01  -5.9808281e-01  -5.1073546e-01  -4.8684186e-01
  -8.5459651e-01  -4.2334532e+00  -4.0533516e+00  -4.0951312e+00  -4.1107335e+00
  -7.7646197e-01  -4.6048516e-01  -4.4176364e-01  -4.2714842e-01  -4.1671749e-01
  -6.9832743e-01  -3.9403280e+00  -3.7507921e+00  -3.7865727e+00  -3.8052294e+00
  -6.2019289e-01  -3.9002867e-01  -3.4808092e-01  -3.1479342e-01  -3.0824491e-01
  -5.4205836e-01  -4.0778606e+00  -3.8028052e+00  -3.7791259e+00  -3.7813080e+00
  -4.6392382e-01  -5.0451600e-01  -4.7430280e-01  -4.4768022e-01  -4.3487938e-01
  -3.8578928e-01  -4.3541190e+00  -4.1348302e+00  -4.1616939e+00  -4.1976244e+00
  -3.0765474e-01  -5.5342975e-01  -5.5372840e-01  -5.6398602e-01  -5.5948017e-01
  -2.2952021e-01  -4.2005339e+00  -3.9587792e+00  -4.0068952e+00  -4.0280169e+00
  -1.5138567e-01  -5.7722334e-01  -5.3608792e-01  -5.1219933e-01  -5.0862252e-01
  -7.3251129e-02  -6.9572209e+00  -6.6808648e+00  -6.7314739e+00  -6.7545211e+00
   4.8834086e-03  -1.0677240e+01  -1.0624568e+01  -1.0666337e+01  -1.0724337e+01
   8.3017947e-02  -7.2857045e+00  -6.9652156e+00  -6.9796204e+00  -6.9917599e+00
   1.6115248e-01  -6.5962587e-01  -6.3859193e-01  -6.3177718e-01  -6.3083664e-01
   2.3928702e-01  -4.3800752e+00  -4.1798060e+00  -4.1421598e+00  -4.1444041e+00
   3.1742156e-01  -7.5578532e-01  -7.3796374e-01  -6.7993296e-01  -6.5785176e-01
   3.9555610e-01  -4.0669042e+00  -3.8276503e+00  -3.7705796e+00  -3.7551035e+00
   4.7369064e-01  -9.6954503e-01  -9.1112782e-01  -8.6526805e-01  -8.5575195e-01
   5.5182517e-01  -4.4210714e+00  -4.1497770e+00  -4.1617016e+00  -4.1620682e+00
   6.2995971e-01  -5.7322071e-01  -5.3315213e-01  -4.6415364e-01  -4.4205270e-01
   7.0809425e-01  -4.3006233e+00  -4.0795303e+00  -4.0639000e+00  -4.0678466e+00
   7.8622879e-01  -7.6851312e-01  -7.7810880e-01  -7.6596092e-01  -7.4189470e-01
   8.6436333e-01  -3.9483926e+00  -3.7224308e+00  -3.7332445e+00  -3.7634835e+00
   9.4249786e-01  -6.6781901e-01  -6.6491233e-01  -6.8189369e-01  -6.8473043e-01
   1.0206324e+00  -3.9261994e+00  -3.6764902e+00  -3.6706131e+00  -3.6748552e+00
   1.0987669e+00   0.0000000e+00   0.0000000e+00  -1.3460496e-02  -1.9354260e-02
   1.1769015e+00  -4.1639576e+00  -3.9171821e+00  -3.8959187e+00  -3.9024547e+00
   1.2550360e+00  -2.9329921e-01  -2.8329501e-01  -3.0379908e-01  -3.1196083e-01
   1.3331706e+00  -4.0401335e+00  -3.7986498e+00  -3.7472858e+00  -3.7318612e+00
   1.4113051e+00  -1.0512260e+00  -1.0032322e+00  -9.7875143e-01  -9.6517385e-01
   1.4894396e+00  -4.2203187e+00  -3.9768402e+00  -4.0061473e+00  -4.0373466e+00
   1.5675742e+00  -6.5966556e-01  -6.3972509e-01  -6.0628206e-01  -5.9688352e-01
   1.6457087e+00  -4.1509264e+00  -3.9510052e+00  -3.9193148e+00  -3.9195305e+00
   1.7238432e+00  -3.9452468e-01  -3.9067435e-01  -3.9161051e-01  -3.9249816e-01
   1.8019778e+00  -4.0986743e+00  -3.8445329e+00  -3.8349699e+00  -3.8230524e+00
   1.8801123e+00  -7.1098101e-01  -6.9606260e-01  -6.7935789e-01  -6.7045553e-01
   1.9582469e+00  -3.7292142e+00  -3.5097129e+00  -3.5528014e+00  -3.5840600e+00
   2.0363814e+00  -7.1436240e-01  -7.0787184e-01  -7.0121528e-01  -6.9489002e-01
   2.1145159e+00  -4.4147061e+00  -4.1394711e+00  -4.1470460e+00  -4.1677114e+00
   2.1926505e+00  -6.9234790e-01  -6.7718682e-01  -6.3080810e-01  -6.0379989e-01
   2.2707850e+00  -4.1596087e+00  -3.9685280e+00  -3.9963055e+00  -3.9981406e+00
   2.3489195e+00  -9.8799398e-01  -9.4272943e-01  -9.0701477e-01  -8.9812944e-01
   2.4270541e+00  -4.0505505e+00  -3.7915897e+00  -3.7147569e+00  -3.6766328e+00
   2.5051886e+00  -6.2437051e-01  -5.8652016e-01  -5.7277520e-01  -5.7048434e-01
   2.5833232e+00  -3.7629892e+00  -3.5726340e+00  -3.6123328e+00  -3.6359725e+00
   2.6614577e+00  -9.1779071e-01  -8.8802086e-01  -8.0403514e-01  -7.6115716e-01
   2.7395922e+00  -4.1238986e+00  -3.8883224e+00  -3.8706985e+00  -3.8774701e+00
   2.8177268e+00  -4.3313663e-01  -4.2792171e-01  -4.4219660e-01  -4.4338727e-01
